cycle,current_A,capacity_mAh,degradation_pct,ocv_V,median_discharge_V,internal_resistance_mOhm,temperature_C,coulombic_efficiency,energy_Wh
1536,0.5,752.5142859436447,24.748571405635534,3.684209292845605,3.6134235501710155,141.71984679423244,33.370238195090614,0.9988961554266002,2.7191528426688913
1537,0.5,752.3857145122242,24.761428548777577,3.6861008190060844,3.6160864547021117,141.72797687581985,33.45758861882634,0.9989073200741795,2.7206917909590245
1538,0.5,752.257143080839,24.7742856919161,3.688791767851894,3.6219998404224727,141.73610167298597,33.89724601971869,0.9988656346595632,2.724675252195464
1539,0.5,752.1285716494888,24.787142835051124,3.6869243612231597,3.6156290101461814,141.74422119259594,33.035564882341724,0.9987821935114329,2.7194178830157023
1540,0.5,752.000000218173,24.799999978182697,3.6878564433216607,3.6209711046276767,141.75233544150143,33.7623809871633,0.9988280884639306,2.722970271470011
1541,0.5,751.8714287868916,24.81285712131085,3.684511728484768,3.6097732786869474,141.76044442654091,33.72953493773084,0.9989552640018999,2.7140853926430974
1542,0.5,751.7428573556435,24.82571426443565,3.6838533805061298,3.6105859150222126,141.76854815453953,33.40824884341048,0.9988781141457278,2.714232172486839
1543,0.5,751.6142859244288,24.83857140755712,3.683197049639241,3.6142599865861036,141.77664663230902,33.72456376045529,0.9989518083060772,2.71652943896315
1544,0.5,751.485714493247,24.8514285506753,3.686271780741939,3.6168104659484803,141.78473986664807,33.40081164449753,0.9988688621536319,2.717981397189947
1545,0.5,751.3571430620975,24.864285693790244,3.685688988956435,3.6158211746641182,141.7928278643421,33.93519349031051,0.9988736995724133,2.7167730676190693
1546,0.5,751.2285716309801,24.87714283690199,3.6827382852065185,3.6046174006350844,141.80091063216332,33.49943424913136,0.9989181824368386,2.707891581155271
1547,0.5,751.1000001998943,24.88999998001057,3.686666671880122,3.6191892871157876,141.8089881768709,33.93843594543841,0.9988787516211882,2.7183730742761236
1548,0.5,750.9714287688397,24.90285712311603,3.685092842140864,3.6090596199355502,141.81706050521086,33.89916643428483,0.9988349346464437,2.710300659294926
1549,0.5,750.8428573378161,24.91571426621839,3.683832386624661,3.609955012815171,141.82512762391616,33.83126963090072,0.9989129861434302,2.7105089366831154
1550,0.5,750.7142859068227,24.928571409317723,3.6866423609722254,3.6128133759374914,141.83318953970675,33.929816649149906,0.9988634233322299,2.7121906136315315
1551,0.5,750.5857144758596,24.941428552414035,3.681012742691369,3.61291252037993,141.84124625928956,33.668765651382415,0.9988960749813793,2.7118005254481488
1552,0.5,750.4571430449262,24.954285695507384,3.683445167064558,3.6148543786087193,141.8492977893586,34.24309073697173,0.9988800451966472,2.7127932894941416
1553,0.5,750.328571614022,24.967142838597802,3.686105975768913,3.61321677067175,141.8573441365949,33.77918007751406,0.9988109393333956,2.7110997784699635
1554,0.5,750.200000183147,24.979999981685296,3.687117412210883,3.6197437660254606,141.86538530766668,33.73604911040809,0.9988686950335984,2.715531773935246
1555,0.5,750.0714287523003,24.992857124769962,3.683670828666752,3.608807033519861,141.8734213092292,33.73129310539336,0.9988068541914823,2.706863047723593
1556,0.5,749.9428573214823,25.005714267851776,3.681115581422493,3.6110627585163186,141.881452147925,33.59272330810356,0.9988645362346746,2.7080907230889215
1557,0.5,749.8142858906918,25.01857141093081,3.679673159787356,3.608994490036273,141.88947783038367,33.68950605448075,0.9988352756989237,2.7060756263299894
1558,0.5,749.6857144599292,25.031428554007086,3.686722159705749,3.6154064710375247,141.8974983632222,33.99259574412098,0.9988691301551168,2.710418583302818
1559,0.5,749.5571430291935,25.04428569708065,3.6859358327889096,3.6126084147123936,141.9055137530448,33.90507647175843,0.99885470943777,2.7078564422150455
1560,0.5,749.4285715984847,25.057142840151524,3.686383523660242,3.613697407191466,141.9135240064429,34.14028141238744,0.9988927048055588,2.7082080860606483
1561,0.5,749.3000001678028,25.069999983219727,3.683795884366086,3.6150147119351863,141.92152912999538,33.80023551154298,0.998834198484072,2.7087305242596442
1562,0.5,749.1714287371467,25.08285712628533,3.683349025599792,3.6091607256156513,141.92952913026846,34.01909439372129,0.9988562907619697,2.7038800973514743
1563,0.5,749.0428573065168,25.095714269348324,3.684328627831606,3.6159222281949517,141.9375240138157,34.19593087255102,0.9988715166105496,2.7084807176052936
1564,0.5,748.9142858759124,25.108571412408764,3.681064160934743,3.6115468324297635,141.94551378717816,33.349505265515205,0.9988213137815636,2.7047390169165495
1565,0.5,748.7857144453332,25.121428555466686,3.684605466952746,3.6182328265726853,141.95349845688435,33.19833159847064,0.9987892904995064,2.709281052074785
1566,0.5,748.657143014779,25.134285698522106,3.6834886137866247,3.6145815049387333,141.96147802945026,33.458934341027586,0.9988257683994285,2.7060822626814924
1567,0.5,748.5285715842493,25.147142841575064,3.687337352543497,3.618998100686021,141.96945251137942,33.77190966431561,0.9989163767464083,2.7089234788726184
1568,0.5,748.4000001537439,25.159999984625603,3.685074340776969,3.611365071923277,141.97742190916293,33.74595286149332,0.9988342171819391,2.702745620382606
1569,0.5,748.2714287232628,25.17285712767372,3.6827388782782817,3.6131227128725265,141.98538622927944,34.26870660611725,0.9987935024254888,2.7035964945135964
1570,0.5,748.1428572928052,25.185714270719483,3.6862213071580747,3.6120911347203513,141.99334547819527,33.949654858774394,0.9988806049080904,2.7023601823316943
1571,0.5,748.014285862371,25.198571413762892,3.686908508880466,3.615835756135472,142.00129966236437,34.05177256273357,0.9989468076166383,2.7046968009213015
1572,0.5,747.8857144319602,25.211428556803984,3.6881036486833145,3.62025851566045,142.00924878822846,34.20800022350881,0.9988906666146757,2.7075396264131038
1573,0.5,747.7571430015719,25.22428569984281,3.6881439389568014,3.619347240413901,142.01719286221686,33.785210472357825,0.9988704810611335,2.706392752022522
1574,0.5,747.6285715712063,25.23714284287937,3.6856793450578276,3.610488611464448,142.02513189074665,33.82092000731105,0.998950622588877,2.6993044432632733
1575,0.5,747.5000001408631,25.249999985913686,3.682575916000534,3.613088986410482,142.0330658802228,34.093915027972336,0.9989132528621814,2.7007840178507863
1576,0.5,747.371428710542,25.262857128945804,3.6832879388514246,3.609936979274669,142.04099483703797,34.021687696763095,0.9988334685822661,2.6979637577555278
1577,0.5,747.2428572802423,25.27571427197577,3.6879311678003517,3.617452127664598,142.04891876757273,34.267347573245736,0.9988150212337358,2.703115263950586
1578,0.5,747.1142858499642,25.28857141500358,3.6860072892971703,3.6224476984134832,142.05683767819554,34.00066547718457,0.9988086946764669,2.706382425229036
1579,0.5,746.9857144197075,25.301428558029247,3.687096444999553,3.6146406516920107,142.06475157526265,33.63631946220879,0.998808274949136,2.700084929574674
1580,0.5,746.8571429894715,25.314285701052853,3.6824477598981034,3.6129795596982706,142.0726604651184,33.77359148919078,0.9988211251670138,2.6983795916356095
1581,0.5,746.7285715592564,25.32714284407437,3.684059707907138,3.6142969804046357,142.080564354095,34.301329519245535,0.9989261289052657,2.698898821368487
1582,0.5,746.6000001290614,25.339999987093865,3.684131662686569,3.6161363813731096,142.08846324851265,33.80378631580356,0.9989499346683074,2.6998074227998674
1583,0.5,746.4714286988867,25.352857130111328,3.6860285988557955,3.6157775845688422,142.09635715467965,33.56925324865862,0.9989130192032669,2.6990746594105137
1584,0.5,746.342857268732,25.365714273126795,3.683844900038111,3.6109587014411724,142.10424607889226,33.805162858740395,0.9988339198581603,2.6950132347129947
1585,0.5,746.214285838597,25.378571416140304,3.6857600171297276,3.615985754042211,142.11213002743492,34.072730079446984,0.9989578028127459,2.698300227055149
1586,0.5,746.0857144084814,25.391428559151862,3.6822676738448124,3.6120658370498377,142.12000900658012,33.664358541089875,0.9988922385105613,2.6949107205257974
1587,0.5,745.9571429783849,25.40428570216151,3.685904159988359,3.61524750886275,142.1278830225885,34.220404681153504,0.9988932004314273,2.69681970287098
1588,0.5,745.8285715483074,25.41714284516926,3.6857176628099215,3.6104976478824273,142.13575208170894,34.33752144758775,0.9989513244988409,2.6928123032986746
1589,0.5,745.7000001182486,25.429999988175144,3.686989443214535,3.6151370644118868,142.14361619017848,34.66980141149864,0.9988761609474763,2.695807709359429
1590,0.5,745.5714286882082,25.442857131179174,3.6870790356220025,3.6180515163424154,142.15147535422236,34.518550851408556,0.9987841048915566,2.697515838106953
1591,0.5,745.4428572581861,25.455714274181386,3.683141044224717,3.6136341950199573,142.1593295800541,34.01972034903732,0.9988454516258162,2.693757799421562
1592,0.5,745.314285828182,25.468571417181796,3.687726550907385,3.6149596084340136,142.1671788738756,34.18992175407483,0.9988823691119055,2.694281038857721
1593,0.5,745.1857143981958,25.48142856018042,3.684258487794959,3.6062300269337215,142.175023241877,33.54440842302753,0.9988505341317782,2.6873110989048303
1594,0.5,745.0571429682271,25.49428570317729,3.6891056264550284,3.6158537133201696,142.18286269023682,34.101489521226355,0.9989672648320024,2.6940176370373807
1595,0.5,744.9285715382757,25.507142846172425,3.684772166175309,3.615204718616097,142.19069722512194,34.207781171423505,0.9988214020066243,2.6930692868571233
1596,0.5,744.8000001083415,25.519999989165854,3.68297223324432,3.61036558694742,142.19852685268765,34.11775182599112,0.9988265204167465,2.6890002895495906
1597,0.5,744.6714286784243,25.53285713215757,3.6836923905449863,3.6133694167155896,142.20635157907776,34.48557845268441,0.9989811090646817,2.690772965888523
1598,0.5,744.5428572485237,25.545714275147635,3.6832498705432393,3.612995862841463,142.21417141042443,33.83672295756689,0.998832081832703,2.690030262947078
1599,0.5,744.4142858186398,25.558571418136022,3.681224354152631,3.615293283349988,142.2219863528484,34.00933832975485,0.9989109284592829,2.6912759675499065
1600,0.5,744.2857143887719,25.57142856112281,3.682548039676346,3.604398340327065,142.22979641245894,34.655330856193274,0.9987820756745376,2.6827021936720334
1601,0.5,744.1571429589202,25.584285704107977,3.6825819028165685,3.615071320687195,142.2376015953538,34.17541469816432,0.9988534718790469,2.6901811455953135
1602,0.5,744.0285715290846,25.597142847091536,3.6873115777411254,3.615341272943014,142.2454019076194,34.39456650785591,0.9988008544345865,2.689917202897933
1603,0.5,743.9000000992646,25.60999999007354,3.6874886542170002,3.6146930439187406,142.25319735533074,34.21361060264316,0.9988266804237113,2.688970155729962
1604,0.5,743.7714286694601,25.62285713305399,3.6829993695906302,3.611029442714427,142.26098794455146,34.44092257291715,0.9988502703869802,2.685780527575194
1605,0.5,743.6428572396709,25.635714276032907,3.6850076088281623,3.6124581174049397,142.26877368133384,34.56859157649721,0.9987891782597731,2.686378676085652
1606,0.5,743.5142858098967,25.648571419010324,3.681257716568929,3.6143624215913293,142.27655457171892,33.52875752441537,0.9989483897297724,2.687330094547606
1607,0.5,743.3857143801376,25.661428561986234,3.684572904020556,3.6147347659627367,142.2843306217364,34.27982799895677,0.9988293754829253,2.687142186289929
1608,0.5,743.2571429503934,25.674285704960663,3.6856311041735927,3.620597169381925,142.2921018374048,34.554574235213295,0.9988265551744114,2.691034707889091
1609,0.5,743.1285715206635,25.687142847933654,3.6870674529606555,3.612401069785365,142.29986822473134,34.12878175733368,0.9988693765876795,2.6844784467493152
1610,0.5,743.000000090948,25.699999990905198,3.6870674053190795,3.61175812923987,142.30762978971217,34.51520760728155,0.9988413890131885,2.6835362903537057
1611,0.5,742.8714286612469,25.71285713387531,3.6812953011573915,3.613130252526242,142.31538653833215,34.08079591135352,0.9987617409524413,2.6840912326333415
1612,0.5,742.7428572315597,25.725714276844023,3.6861580446336637,3.6099369472931957,142.32313847656513,34.098049363527615,0.9988055044495759,2.6812548826583225
1613,0.5,742.6142858018864,25.73857141981136,3.682935341589395,3.6150368162468722,142.33088561037368,34.40762924449506,0.998786343626415,2.6845779834446963
1614,0.5,742.4857143722268,25.751428562777324,3.6840982922858085,3.6131334899609304,142.33862794570945,34.62979813947838,0.9988846874802877,2.682700000415858
1615,0.5,742.3571429425807,25.76428570574193,3.68212139168478,3.607074975079279,142.34636548851302,34.42775038508457,0.9988997504731963,2.6777378728795345
1616,0.5,742.2285715129478,25.777142848705214,3.68333224460134,3.6102767497436736,142.35409824471384,34.387167116101146,0.9988759625831156,2.679650554728655
1617,0.5,742.1000000833284,25.789999991667155,3.6792658792207016,3.6072707474899643,142.36182622023045,34.487041660040376,0.998787193239756,2.6769556220128905
1618,0.5,741.9714286537218,25.80285713462782,3.686259648522735,3.6113313975738808,142.36954942097043,34.31538559263735,0.9988190170006215,2.6795047163999337
1619,0.5,741.842857224128,25.815714277587198,3.6812803705006045,3.610754463299081,142.37726785283039,34.22074861629973,0.9989373145617475,2.6786124077885627
1620,0.5,741.7142857945471,25.828571420545288,3.6861660957520996,3.610208817853263,142.38498152169595,34.35553833532639,0.9989102089316265,2.6777434549032093
1621,0.5,741.5857143649787,25.841428563502134,3.6861923710054127,3.620577236970617,142.39269043344197,34.84881735373745,0.9988257289458315,2.6849683566924356
1622,0.5,741.4571429354227,25.854285706457738,3.6852639736896666,3.621267820644371,142.4003945939324,34.65201571745247,0.9988274483900613,2.68501489209896
1623,0.5,741.3285715058787,25.86714284941213,3.68143015448366,3.6055572529168916,142.40809400902032,34.47109590782882,0.998855505956258,2.672902607787539
1624,0.5,741.200000076347,25.8799999923653,3.684105411247697,3.6111583786463712,142.41578868454798,34.021891675012334,0.9988916290653528,2.6765905905283915
1625,0.5,741.0714286468271,25.892857135317282,3.6844091894481164,3.6144905871599535,142.42347862634693,33.79453230387102,0.9989502055301674,2.678595703257136
1626,0.5,740.9428572173191,25.90571427826809,3.686814207446789,3.618810484661148,142.43116384023799,33.672370208097774,0.9989051548621883,2.6813317802328225
1627,0.5,740.8142857878228,25.918571421217717,3.681581692062249,3.6116497066854687,142.43884433203107,34.6459763704013,0.9989141251476065,2.675561697973995
1628,0.5,740.6857143583378,25.931428564166215,3.685893615157617,3.620228592840916,142.44652010752557,34.352420944786886,0.9988200853490895,2.681451601428854
1629,0.5,740.5571429288642,25.94428570711358,3.683377761953033,3.612208715818166,142.4541911725101,34.56020118392488,0.9988072332293647,2.6750469662490426
1630,0.5,740.4285714994019,25.95714285005981,3.686056253410028,3.6147516530100203,142.46185753276265,34.17634265216242,0.9988135876954289,2.676465402763311
1631,0.5,740.3000000699506,25.969999993004944,3.68347509365299,3.6131564214865888,142.46951919405063,34.26159530205755,0.9988979219536895,2.674819699079264
1632,0.5,740.1714286405102,25.98285713594899,3.681187130886111,3.6055392560197452,142.4771761621308,34.014633957558175,0.9989155778831884,2.668717142147577
1633,0.5,740.0428572110807,25.995714278891935,3.684124385554629,3.612994256518079,142.48482844274935,34.50897716013483,0.9988928399144958,2.6737705926808633
1634,0.5,739.9142857816616,26.008571421833835,3.683326946372455,3.6077989471432113,142.49247604164194,34.22959256905203,0.9987835133748221,2.6694619812193
1635,0.5,739.7857143522534,26.021428564774663,3.6842529534792887,3.610703372337614,142.50011896453364,34.42909903053976,0.9988696623983013,2.6711467736188723
1636,0.5,739.6571429228553,26.034285707714467,3.6836515081961756,3.6143018082534,142.5077572171392,35.199628041287205,0.9987675222793604,2.6733441491536194
1637,0.5,739.5285714934677,26.047142850653238,3.6892251440202064,3.6150490964143276,142.5153908051627,33.947949602903414,0.9988116225310093,2.6734320941500385
1638,0.5,739.40000006409,26.059999993591,3.6858317618982452,3.615217574170944,142.5230197342979,34.17399273683556,0.9988306130805161,2.6730918745736956
1639,0.5,739.2714286347224,26.07285713652776,3.68283705513405,3.6133463505878853,142.53064401022803,34.74218600128776,0.9988467495387815,2.6712437187511666
1640,0.5,739.1428572053647,26.085714279463524,3.682989910206497,3.6105922498871537,142.53826363862615,33.67915421164394,0.9988567118909949,2.668743471785137
1641,0.5,739.0142857760168,26.09857142239832,3.6851066756692754,3.6127260811500226,142.54587862515467,34.22573263541741,0.9989154036846906,2.669856184565472
1642,0.5,738.8857143466786,26.11142856533214,3.684959946991424,3.6148461875916107,142.55348897546585,34.53378535701328,0.9988664218784941,2.670958207571995
1643,0.5,738.7571429173498,26.124285708265017,3.686952603535292,3.6115633334090367,142.56109469520158,34.37920336739779,0.9987450134011449,2.66806820965432
1644,0.5,738.6285714880305,26.13714285119695,3.683476798159685,3.618202434019672,142.5686957899934,34.008900213600526,0.9988039254081587,2.672507695194465
1645,0.5,738.5000000587205,26.14999999412795,3.6841603746345353,3.6154621079600977,142.57629226546268,34.60405127684564,0.9988318142412269,2.6700187669408337
1646,0.5,738.3714286294196,26.162857137058037,3.6876974204743482,3.616231501630654,142.5838841272205,34.74725175500792,0.9989385857402886,2.670122020113737
1647,0.5,738.2428572001278,26.17571427998722,3.682328459895183,3.606547992366048,142.59147138086772,34.5721825504854,0.9988681376736478,2.662508294513696
1648,0.5,738.114285770845,26.18857142291551,3.684355072925937,3.6138598528410792,142.59905403199497,34.38701029131767,0.9989368134955291,2.6674415841557244
1649,0.5,737.9857143415709,26.20142856584291,3.678257851240248,3.610767034840938,142.60663208618283,34.5005398708307,0.9988522847645631,2.6646944895280855
1650,0.5,737.8571429123057,26.214285708769435,3.68232164633664,3.6147115510913848,142.6142055490016,34.08042540325238,0.9988639829635404,2.667140737540398
1651,0.5,737.728571483049,26.227142851695096,3.6865387695595793,3.6102628787467985,142.62177442601154,34.52911211790156,0.9988740250752229,2.663394076216156
1652,0.5,737.6000000538007,26.23999999461992,3.6851096450109306,3.612399661041746,142.6293387227628,34.61566487497767,0.9989103299071275,2.664505990178742
1653,0.5,737.4714286245611,26.252857137543895,3.6836474670357733,3.618579274709703,142.63689844479546,34.10478955437492,0.9988243833112748,2.6685988273113925
1654,0.5,737.3428571953295,26.265714280467044,3.6866457393977825,3.614673455543585,142.64445359763954,34.170364316882825,0.9988359015538797,2.665253653538622
1655,0.5,737.2142857661064,26.278571423389362,3.6872620542746826,3.618317630694949,142.65200418681508,34.17923727028158,0.9987644795570378,2.6674754477876874
1656,0.5,737.0857143368912,26.29142856631088,3.6872096136932972,3.616616648894612,142.65955021783202,34.33606867867697,0.9988126782804234,2.6657564661331783
1657,0.5,736.957142907684,26.3042857092316,3.680072633123499,3.6047749629538317,142.6670916961905,34.55866726747064,0.998833285940809,2.6565646575236084
1658,0.5,736.8285714784848,26.31714285215152,3.6875006888410544,3.6189203214067414,142.67462862738057,34.296622186605354,0.9988115240598295,2.6665238907165887
1659,0.5,736.7000000492933,26.329999995070676,3.686782411327402,3.614322125563685,142.68216101688236,35.27307701311046,0.9988626235397642,2.6626711100809284
1660,0.5,736.5714286201096,26.34285713798904,3.6814643182004736,3.603997380286977,142.68968887016618,34.26506378991092,0.9989299843156669,2.654601499141111
1661,0.5,736.4428571909334,26.35571428090666,3.6836923216720834,3.6048431984982265,142.69721219269243,34.30390113493699,0.99884312264637,2.6547610248273372
1662,0.5,736.3142857617648,26.368571423823518,3.6869185778592137,3.616863978051273,142.7047309899116,34.45214382087229,0.9988726899949297,2.6631486166962786
1663,0.5,736.1857143326035,26.38142856673965,3.6886196800939555,3.6204407021693887,142.71224526726442,34.28042111791856,0.9988916659386394,2.665316724525404
1664,0.5,736.0571429034497,26.39428570965503,3.686427293454285,3.6220557825357447,142.7197550301818,34.59464123320151,0.9988412061124143,2.6660400307301795
1665,0.5,735.928571474303,26.4071428525697,3.6848709991065065,3.6120754774364894,142.72726028408485,34.55955572249202,0.9988170366356971,2.6582295461671963
1666,0.5,735.8000000451634,26.419999995483657,3.6841948450099427,3.608456869008842,142.73476103438495,34.77319172662072,0.9988971285773116,2.655102564379676
1667,0.5,735.6714286160311,26.43285713839689,3.680838640560532,3.611708942736785,142.74225728648364,34.35758970359679,0.9989277552507582,2.6570310776484662
1668,0.5,735.5428571869055,26.445714281309453,3.686141301612309,3.6180274821763074,142.74974904577294,34.708763963305124,0.9988048716390974,2.661214271620707
1669,0.5,735.4142857577868,26.45857142422131,3.6799706066512257,3.6089988533167956,142.757236317635,34.155319081545294,0.9988664327508509,2.654109314012643
1670,0.5,735.2857143286751,26.47142856713249,3.681140597572783,3.6121017821868215,142.76471910744243,34.697611868555875,0.9987928835038078,2.6559268391431172
1671,0.5,735.15714289957,26.484285710042997,3.6821800606347255,3.6120656795207045,142.7721974205581,34.81411579812329,0.9988682647422344,2.655435884922035
1672,0.5,735.0285714704715,26.497142852952848,3.682713778727347,3.6118096064617933,142.7796712623353,34.48636402084676,0.9988299582580609,2.6547832554609383
1673,0.5,734.9000000413797,26.50999999586203,3.681276618152982,3.610007292735712,142.78714063811776,34.31433353871809,0.9988501999885675,2.652994359580856
1674,0.5,734.7714286122941,26.522857138770583,3.680058677677242,3.6111702375067183,142.7946055532396,34.397223088019906,0.9988604908814461,2.653384714375009
1675,0.5,734.6428571832151,26.53571428167849,3.6870787802049305,3.620338659399498,142.80206601302535,34.770013475199875,0.9988053725674012,2.659655936712098
1676,0.5,734.5142857541423,26.548571424585777,3.683894533848866,3.613389959025793,142.8095220227901,34.657943597262694,0.9988633686782015,2.6540865449050197
1677,0.5,734.3857143250758,26.561428567492417,3.6857039016871167,3.616270516380546,142.81697358783939,34.9485493920676,0.998897389810951,2.655737406364838
1678,0.5,734.2571428960154,26.57428571039846,3.682665859662869,3.610297061792444,142.82442071346927,34.58478791563779,0.9988768145109426,2.6508864055975994
1679,0.5,734.128571466961,26.58714285330389,3.6830642149488346,3.6116163496589557,142.8318634049663,34.49473890024035,0.9988293600872037,2.6513907514618493
1680,0.5,734.0000000379127,26.599999996208723,3.6848656724974833,3.6161756567687515,142.83930166760769,35.13171562443938,0.9989071326129868,2.654272932205363
1681,0.5,733.8714286088704,26.61285713911297,3.683247621606535,3.615637559894114,142.84673550666116,34.176580403729616,0.9988766943408853,2.6534131014113838
1682,0.5,733.7428571798339,26.62571428201661,3.682906376608517,3.6098268902349893,142.85416492738509,35.205739719186866,0.9988348088961074,2.6486846963656157
1683,0.5,733.6142857508031,26.63857142491969,3.6845088305933484,3.6148499142827566,142.8615899350284,34.60952095025104,0.9987876931747831,2.651905537962896
1684,0.5,733.4857143217781,26.651428567822187,3.6846653135577245,3.6122037786454424,142.86901053483078,34.591122643305454,0.9988544966466733,2.649499868855578
1685,0.5,733.3571428927587,26.664285710724133,3.6849137679183834,3.6147079461285547,142.8764267320225,34.17303189882504,0.9988665619794515,2.650871891764589
1686,0.5,733.2285714637447,26.677142853625526,3.6875219330736098,3.610357007607515,142.8838385318246,34.356411690515515,0.9988209913585565,2.6472169111621784
1687,0.5,733.1000000347364,26.68999999652637,3.680013987508766,3.603078202752464,142.89124593944877,34.35218350861598,0.9989128474222355,2.6414166305629894
1688,0.5,732.9714286057335,26.70285713942665,3.6832436193526568,3.608995902906932,142.8986489600975,34.595332323320775,0.9988797613480442,2.6452908827859334
1689,0.5,732.842857176736,26.71571428232641,3.6849412830890116,3.6136155291134524,142.906047598964,35.4439131094867,0.9988684554963054,2.6482123290937247
1690,0.5,732.7142857477437,26.728571425225635,3.684829807730156,3.6117811235615385,142.91344186123226,34.39868883657453,0.9987969201650182,2.646403626227576
1691,0.5,732.5857143187567,26.741428568124338,3.681375151191799,3.611566714274873,142.9208317520771,34.71143427155751,0.9988235340584084,2.6457821811869024
1692,0.5,732.4571428897747,26.75428571102253,3.683245572275763,3.614959126979106,142.9282172766642,34.60639917040795,0.9988566801519847,2.64780263381043
1693,0.5,732.3285714607979,26.767142853920213,3.6845183276198443,3.6145416431927693,142.93559844015,34.44741591224112,0.998731706958037,2.647032118044926
1694,0.5,732.2000000318262,26.779999996817384,3.6800309393708215,3.6096190566333006,142.9429752476819,34.506994847525995,0.9988376921288811,2.642963073381783
1695,0.5,732.0714286028593,26.792857139714066,3.6804899246416083,3.606613098468364,142.95034770439813,34.721522287858804,0.9988566917097838,2.6402984034135204
1696,0.5,731.9428571738976,26.80571428261025,3.681758999563515,3.6068159353407037,142.95771581542783,35.26954161719622,0.9988421407674312,2.6399831610136184
1697,0.5,731.8142857449404,26.818571425505954,3.6836905251648613,3.6081830971771036,142.96507958589115,34.462793115226944,0.9988406735049733,2.640519936097629
1698,0.5,731.6857143159883,26.831428568401172,3.681600485454957,3.6103859405162497,142.97243902089915,34.35599737433256,0.9988172380841623,2.6416678158430336
1699,0.5,731.5571428870408,26.844285711295925,3.682296970899832,3.6058267345054946,142.97979412555384,34.23507415041743,0.9988603819957992,2.637868303640548
1700,0.5,731.428571458098,26.857142854190208,3.6818245921859143,3.609775229943652,142.98714490494828,34.67059202324051,0.9988708704538042,2.6402927397225127
1701,0.5,731.3000000291597,26.869999997084026,3.685502874371831,3.61206243993406,142.9944913641665,34.374336477740094,0.9988639423744821,2.641501262429105
1702,0.5,731.171428600226,26.8828571399774,3.685581898881977,3.6130450953257593,143.00183350828362,34.70579203910918,0.9988444133935448,2.6417553439463752
1703,0.5,731.0428571712969,26.89571428287031,3.683553445470905,3.613953316531982,143.00917134236576,34.610185554425804,0.9988842307134808,2.641954758201224
1704,0.5,730.9142857423722,26.908571425762783,3.6846835661496398,3.6196261120381847,143.0165048714702,34.52074259362931,0.9989114490904059,2.645636434334829
1705,0.5,730.7857143134519,26.921428568654814,3.6854528671956555,3.610272577040868,143.0238341006453,34.91267741010038,0.9988844402977237,2.638335624079078
1706,0.5,730.6571428845359,26.934285711546412,3.6826211949734633,3.6037223717335527,143.0311590349305,34.97226581994974,0.9987889590906832,2.633085491879921
1707,0.5,730.5285714556243,26.94714285443758,3.683486864522212,3.6066437679783454,143.03847967935644,34.932304397169254,0.9987618910636773,2.634756319570551
1708,0.5,730.4000000267167,26.95999999732833,3.6826491129642447,3.609432461815661,143.0457960389449,34.75791536043282,0.9987794461670895,2.636329470206591
1709,0.5,730.2714285978134,26.972857140218665,3.6847350895226425,3.61465958049931,143.05310811870882,34.65678236747929,0.9988392942236631,2.639682615746004
1710,0.5,730.1428571689142,26.985714283108575,3.678302536759351,3.6115880213853155,143.0604159236524,34.70340136453388,0.998885777863997,2.6369751968513
1711,0.5,730.0142857400191,26.998571425998087,3.68416685187879,3.61280018399619,143.0677194587711,34.9837793569633,0.9988213691094739,2.637395745841388
1712,0.5,729.885714311128,27.011428568887197,3.685831404121371,3.61901953547836,143.0750187290515,34.84312500426797,0.9988454107310684,2.6414706587585495
1713,0.5,729.7571428822408,27.02428571177592,3.6857405045711635,3.6154393154007844,143.08231373947157,34.6760741984076,0.9988360971064694,2.6383926650710015
1714,0.5,729.6285714533577,27.037142854664232,3.684027983751029,3.6147692406044274,143.0896044950005,34.6431998498286,0.9988925864936729,2.6374389171557473
1715,0.5,729.5000000244784,27.049999997552167,3.687695068364616,3.617924586085994,143.09689100059884,34.7811609187307,0.9988814547435201,2.6392759856382937
1716,0.5,729.3714285956029,27.06285714043971,3.6828779950086603,3.6079673569899344,143.10417326121845,34.57811569519205,0.9987844391172375,2.63154830549405
1717,0.5,729.2428571667311,27.07571428332689,3.6856770299832706,3.6126890485160676,143.1114512818025,34.25628137828101,0.9988783682352337,2.6345276837948166
1718,0.5,729.1142857378632,27.088571426213683,3.684472431084365,3.6138242131067004,143.11872506728562,34.414788797949264,0.998796859268715,2.6348908599214873
1719,0.5,728.9857143089988,27.101428569100115,3.687263042054917,3.613885970140915,143.12599462259374,34.95956164579479,0.9988588085990043,2.6344712453744443
1720,0.5,728.857142880138,27.1142857119862,3.680959930462271,3.6049703982662917,143.13325995264427,34.977206397845364,0.9988370647154793,2.627508424647843
1721,0.5,728.728571451281,27.1271428548719,3.6831590087677473,3.6147141412353783,143.14052106234593,34.347393895341135,0.99884947781859,2.634145472347201
1722,0.5,728.6000000224275,27.139999997757247,3.6860588017048905,3.6170143972094597,143.14777795659913,34.75719619063987,0.9988758674855692,2.6353566898879333
1723,0.5,728.4714285935775,27.15285714064225,3.6849570693447555,3.6107528997182388,143.15503064029548,34.40240894906242,0.9988955407515732,2.6303303231561475
1724,0.5,728.342857164731,27.16571428352691,3.6838076826622754,3.6176842486590335,143.16227911831825,34.65830378736904,0.9989020300204638,2.6349144819881634
